VMetaFrameType.PROTO/drone/quat/w,VMetaFrameType.PROTO/drone/quat/x,VMetaFrameType.PROTO/drone/quat/y,VMetaFrameType.PROTO/drone/quat/z,VMetaFrameType.PROTO/drone/location/latitude,VMetaFrameType.PROTO/drone/location/longitude,VMetaFrameType.PROTO/drone/location/altitude_wgs84ellipsoid,VMetaFrameType.PROTO/drone/location/altitude_egm96amsl,VMetaFrameType.PROTO/drone/location/horizontal_accuracy,VMetaFrameType.PROTO/drone/location/vertical_accuracy,VMetaFrameType.PROTO/drone/location/sv_count,VMetaFrameType.PROTO/drone/ground_distance,VMetaFrameType.PROTO/drone/local_position/x,VMetaFrameType.PROTO/drone/local_position/y,VMetaFrameType.PROTO/drone/local_position/z,VMetaFrameType.PROTO/drone/speed/north,VMetaFrameType.PROTO/drone/speed/east,VMetaFrameType.PROTO/drone/speed/down,VMetaFrameType.PROTO/drone/battery_percentage,VMetaFrameType.PROTO/drone/animation_in_progress,VMetaFrameType.PROTO/drone/flying_state,VMetaFrameType.PROTO/drone/piloting_mode,VMetaFrameType.PROTO/camera/timestamp,VMetaFrameType.PROTO/camera/base_quat/w,VMetaFrameType.PROTO/camera/base_quat/x,VMetaFrameType.PROTO/camera/base_quat/y,VMetaFrameType.PROTO/camera/base_quat/z,VMetaFrameType.PROTO/camera/quat/w,VMetaFrameType.PROTO/camera/quat/x,VMetaFrameType.PROTO/camera/quat/y,VMetaFrameType.PROTO/camera/quat/z,VMetaFrameType.PROTO/camera/location/latitude,VMetaFrameType.PROTO/camera/location/longitude,VMetaFrameType.PROTO/camera/location/altitude_wgs84ellipsoid,VMetaFrameType.PROTO/camera/location/altitude_egm96amsl,VMetaFrameType.PROTO/camera/location/horizontal_accuracy,VMetaFrameType.PROTO/camera/location/vertical_accuracy,VMetaFrameType.PROTO/camera/location/sv_count,VMetaFrameType.PROTO/camera/principal_point/x,VMetaFrameType.PROTO/camera/principal_point/y,VMetaFrameType.PROTO/camera/exposure_time,VMetaFrameType.PROTO/camera/iso_gain,VMetaFrameType.PROTO/camera/awb_r_gain,VMetaFrameType.PROTO/camera/awb_b_gain,VMetaFrameType.PROTO/camera/hfov,VMetaFrameType.PROTO/camera/vfov
0.4055185317993164,-0.2334519624710083,-0.10600888729095459,-0.8773921728134155,48.87896840738202,2.368291822680453,90.07930755615234,43.6903076171875,0.7990306615829468,0.800000011920929,18,41.280845642089844,-27.570114135742188,-32.491214752197266,-40.914306640625,-9.21444034576416,-10.887713432312012,-0.07459878921508789,99,false,FS_FLYING,PM_UNKNOWN,39500000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439733684062958,-0.5205454230308533,-0.24084506928920746,-0.7434436678886414,48.878967119458714,2.3682895186300263,90.01568603515625,43.62668991088867,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055185317993164,-0.2334519624710083,-0.10600888729095459,-0.8773921728134155,48.87896840738202,2.368291822680453,90.07930755615234,43.6903076171875,0.7990306615829468,0.800000011920929,18,41.280845642089844,-27.570114135742188,-32.491214752197266,-40.914306640625,-9.21444034576416,-10.887713432312012,-0.07459878921508789,99,false,FS_FLYING,PM_UNKNOWN,39500000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439733684062958,-0.5205454230308533,-0.24084506928920746,-0.7434436678886414,48.878967119458714,2.3682895186300263,90.01568603515625,43.62668991088867,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.40551677346229553,-0.2334531992673874,-0.10598218441009521,-0.8773959279060364,48.87896549097448,2.368286601096089,90.08172607421875,43.692726135253906,0.7990306615829468,0.800000011920929,18,41.28326416015625,-27.89427375793457,-32.873146057128906,-40.916725158691406,-9.242188453674316,-10.918341636657715,-0.07822084426879883,99,false,FS_FLYING,PM_UNKNOWN,39533000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397390484809875,-0.5205484628677368,-0.24084927141666412,-0.7434399127960205,48.878964619757426,2.3682850422781727,90.01776123046875,43.62876510620117,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.40551677346229553,-0.2334531992673874,-0.10598218441009521,-0.8773959279060364,48.87896549097448,2.368286601096089,90.08172607421875,43.692726135253906,0.7990306615829468,0.800000011920929,18,41.28326416015625,-27.89427375793457,-32.873146057128906,-40.916725158691406,-9.242188453674316,-10.918341636657715,-0.07822084426879883,99,false,FS_FLYING,PM_UNKNOWN,39533000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397390484809875,-0.5205484628677368,-0.24084927141666412,-0.7434399127960205,48.878964619757426,2.3682850422781727,90.01776123046875,43.62876510620117,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055345356464386,-0.2334248572587967,-0.1060151606798172,-0.8773912787437439,48.87896298324293,2.368282114363508,90.08397674560547,43.694976806640625,0.7990306615829468,0.800000011920929,18,41.28551483154297,-28.17324447631836,-33.20138168334961,-40.918975830078125,-9.266075134277344,-10.944396018981934,-0.08130407333374023,99,false,FS_FLYING,PM_UNKNOWN,39567000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439713716506958,-0.5205620527267456,-0.24085769057273865,-0.7434288859367371,48.878961695411554,2.368279807182828,90.02035522460938,43.63136291503906,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055345356464386,-0.2334248572587967,-0.1060151606798172,-0.8773912787437439,48.87896298324293,2.368282114363508,90.08397674560547,43.694976806640625,0.7990306615829468,0.800000011920929,18,41.28551483154297,-28.17324447631836,-33.20138168334961,-40.918975830078125,-9.266075134277344,-10.944396018981934,-0.08130407333374023,99,false,FS_FLYING,PM_UNKNOWN,39567000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439713716506958,-0.5205620527267456,-0.24085769057273865,-0.7434288859367371,48.878961695411554,2.368279807182828,90.02035522460938,43.63136291503906,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.40557169914245605,-0.23338015377521515,-0.10601180046796799,-0.8773863911628723,48.87896006334293,2.36827687045242,90.08580017089844,43.696800231933594,0.7990306615829468,0.800000011920929,18,41.28733825683594,-28.498022079467773,-33.58492660522461,-40.920799255371094,-9.289534568786621,-10.972342491149902,-0.08271026611328125,99,false,FS_FLYING,PM_UNKNOWN,39600000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439668118953705,-0.5205680727958679,-0.2408551275730133,-0.7434276342391968,48.87895877466786,2.3682745621760866,90.0221939086914,43.63319778442383,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.40557169914245605,-0.23338015377521515,-0.10601180046796799,-0.8773863911628723,48.87896006334293,2.36827687045242,90.08580017089844,43.696800231933594,0.7990306615829468,0.800000011920929,18,41.28733825683594,-28.498022079467773,-33.58492660522461,-40.920799255371094,-9.289534568786621,-10.972342491149902,-0.08271026611328125,99,false,FS_FLYING,PM_UNKNOWN,39600000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439668118953705,-0.5205680727958679,-0.2408551275730133,-0.7434276342391968,48.87895877466786,2.3682745621760866,90.0221939086914,43.63319778442383,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055779278278351,-0.23330123722553253,-0.10596087574958801,-0.8774107098579407,48.87895713896094,2.3682716206466594,90.0836181640625,43.694618225097656,0.7990306615829468,0.800000011920929,18,41.28515625,-28.823251724243164,-33.96894454956055,-40.918617248535156,-9.305967330932617,-10.997031211853027,-0.0826101303100586,99,false,FS_FLYING,PM_UNKNOWN,39633000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397125244140625,-0.5205609202384949,-0.24085424840450287,-0.7434309124946594,48.87895626777938,2.368270061671724,90.02030944824219,43.63130569458008,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055779278278351,-0.23330123722553253,-0.10596087574958801,-0.8774107098579407,48.87895713896094,2.3682716206466594,90.0836181640625,43.694618225097656,0.7990306615829468,0.800000011920929,18,41.28515625,-28.823251724243164,-33.96894454956055,-40.918617248535156,-9.305967330932617,-10.997031211853027,-0.0826101303100586,99,false,FS_FLYING,PM_UNKNOWN,39633000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397125244140625,-0.5205609202384949,-0.24085424840450287,-0.7434309124946594,48.87895626777938,2.368270061671724,90.02030944824219,43.63130569458008,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055848717689514,-0.2332359105348587,-0.10589580237865448,-0.8774327039718628,48.878954629745095,2.3682671122133376,90.08209991455078,43.69309997558594,0.7990306615829468,0.800000011920929,18,41.28363800048828,-29.102310180664062,-34.29873275756836,-40.91709899902344,-9.319788932800293,-11.018101692199707,-0.08221006393432617,99,false,FS_FLYING,PM_UNKNOWN,39667000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397581219673157,-0.5205464959144592,-0.24085192382335663,-0.7434395551681519,48.878953340088636,2.3682648009110787,90.01853942871094,43.629547119140625,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.4055848717689514,-0.2332359105348587,-0.10589580237865448,-0.8774327039718628,48.878954629745095,2.3682671122133376,90.08209991455078,43.69309997558594,0.7990306615829468,0.800000011920929,18,41.28363800048828,-29.102310180664062,-34.29873275756836,-40.91709899902344,-9.319788932800293,-11.018101692199707,-0.08221006393432617,99,false,FS_FLYING,PM_UNKNOWN,39667000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397581219673157,-0.5205464959144592,-0.24085192382335663,-0.7434395551681519,48.878953340088636,2.3682648009110787,90.01853942871094,43.629547119140625,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.405569463968277,-0.2331826537847519,-0.10586070269346237,-0.8774582147598267,48.878951699338614,2.3682618422196278,90.08059692382812,43.69159698486328,0.7990306615829468,0.800000011920929,18,41.282135009765625,-29.428316116333008,-34.684322357177734,-40.91559600830078,-9.337414741516113,-11.042877197265625,-0.0838160514831543,99,false,FS_FLYING,PM_UNKNOWN,39700000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439743220806122,-0.5205471515655518,-0.24084775149822235,-0.743441104888916,48.878950408178206,2.3682595280480965,90.0170669555664,43.6280632019043,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.405569463968277,-0.2331826537847519,-0.10586070269346237,-0.8774582147598267,48.878951699338614,2.3682618422196278,90.08059692382812,43.69159698486328,0.7990306615829468,0.800000011920929,18,41.282135009765625,-29.428316116333008,-34.684322357177734,-40.91559600830078,-9.337414741516113,-11.042877197265625,-0.0838160514831543,99,false,FS_FLYING,PM_UNKNOWN,39700000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.3439743220806122,-0.5205471515655518,-0.24084775149822235,-0.743441104888916,48.878950408178206,2.3682595280480965,90.0170669555664,43.6280632019043,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
0.40556469559669495,-0.23320971429347992,-0.10586505383253098,-0.8774526715278625,48.878948757174186,2.3682565515163163,90.08328247070312,43.694278717041016,0.7990306615829468,0.800000011920929,18,41.28481674194336,-29.755584716796875,-35.07133865356445,-40.918277740478516,-9.36048412322998,-11.069565773010254,-0.08563566207885742,99,false,FS_FLYING,PM_UNKNOWN,39733000,0.34397223591804504,-0.5205583572387695,-0.2408524602651596,-0.7434327602386475,0.34397435188293457,-0.5205503702163696,-0.24084985256195068,-0.7434382438659668,48.878947885886156,2.3682549924886893,90.01947021484375,43.630462646484375,0.7990306615829468,0.800000011920929,18,0.5,0.28125,0,0,0,0,1.1763519048690796,0.7177882790565491
