drone/quat/w,drone/quat/x,drone/quat/y,drone/quat/z,drone/location/latitude,drone/location/longitude,drone/location/altitude_wgs84ellipsoid,drone/location/altitude_egm96amsl,drone/location/horizontal_accuracy,drone/location/vertical_accuracy,drone/location/sv_count,drone/ground_distance,drone/local_position/x,drone/local_position/y,drone/local_position/z,drone/speed/north,drone/speed/east,drone/speed/down,drone/battery_percentage,drone/animation_in_progress,drone/flying_state,drone/piloting_mode,camera/timestamp,camera/base_quat/w,camera/base_quat/x,camera/base_quat/y,camera/base_quat/z,camera/quat/w,camera/quat/x,camera/quat/y,camera/quat/z,camera/location/latitude,camera/location/longitude,camera/location/altitude_wgs84ellipsoid,camera/location/altitude_egm96amsl,camera/location/horizontal_accuracy,camera/location/vertical_accuracy,camera/location/sv_count,camera/principal_point/x,camera/principal_point/y,camera/exposure_time,camera/iso_gain,camera/awb_r_gain,camera/awb_b_gain,camera/hfov,camera/vfov
0.419641644,0.003651006,0.003941283,-0.907674074,48.87921953,2.36873902,51.01108932,4.622089386,0.799030662,0.800000012,18,3.295313358,0.071479835,-0.128074735,-1.846089482,0.007461369,-5.91802E-05,1.634931684,97,FALSE,FS_FLYING,PM_UNKNOWN,84933000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343977362,-0.520537615,-0.240840569,-0.743448675,48.87921867,2.36873749,51.02988052,4.640879631,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419641644,0.003651006,0.003941283,-0.907674074,48.87921953,2.36873902,51.01108932,4.622089386,0.799030662,0.800000012,18,3.295313358,0.071479835,-0.128074735,-1.846089482,0.007461369,-5.91802E-05,1.634931684,97,FALSE,FS_FLYING,PM_UNKNOWN,84933000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343977362,-0.520537615,-0.240840569,-0.743448675,48.87921867,2.36873749,51.02988052,4.640879631,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419717729,0.002858577,0.003665179,-0.907642782,48.87921953,2.368739021,50.95993042,4.57092762,0.799030662,0.800000012,18,3.243909121,0.07187365,-0.127985612,-1.794927835,0.007176068,0.001434129,1.597192883,97,FALSE,FS_FLYING,PM_UNKNOWN,84967000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343994141,-0.520493448,-0.2408268,-0.743476391,48.87921868,2.36873749,50.96694946,4.577945232,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419717729,0.002858577,0.003665179,-0.907642782,48.87921953,2.368739021,50.95993042,4.57092762,0.799030662,0.800000012,18,3.243909121,0.07187365,-0.127985612,-1.794927835,0.007176068,0.001434129,1.597192883,97,FALSE,FS_FLYING,PM_UNKNOWN,84967000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343994141,-0.520493448,-0.2408268,-0.743476391,48.87921868,2.36873749,50.96694946,4.577945232,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419753909,0.001877807,0.003124241,-0.907630622,48.87921954,2.368739022,50.900383,4.512380123,0.799030662,0.800000012,18,3.19640398,0.071984239,-0.127852276,-1.736380219,0.006085486,0.003155603,1.531563997,97,FALSE,FS_FLYING,PM_UNKNOWN,85000000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343981385,-0.520523667,-0.24083145,-0.743459642,48.87921879,2.368737691,50.90711212,4.519106865,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419753909,0.001877807,0.003124241,-0.907630622,48.87921954,2.368739022,50.900383,4.512380123,0.799030662,0.800000012,18,3.19640398,0.071984239,-0.127852276,-1.736380219,0.006085486,0.003155603,1.531563997,97,FALSE,FS_FLYING,PM_UNKNOWN,85000000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343981385,-0.520523667,-0.24083145,-0.743459642,48.87921879,2.368737691,50.90711212,4.519106865,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419826716,0.001103613,0.002551269,-0.907600045,48.87921964,2.368739234,50.84302521,4.455024719,0.799030662,0.800000012,18,3.153943062,0.071003094,-0.126959696,-1.679024935,0.002686569,0.005367516,1.455651164,97,FALSE,FS_FLYING,PM_UNKNOWN,85033000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975514,-0.52054745,-0.240847126,-0.743440628,48.87921878,2.368737701,50.85904694,4.471041679,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419826716,0.001103613,0.002551269,-0.907600045,48.87921964,2.368739234,50.84302521,4.455024719,0.799030662,0.800000012,18,3.153943062,0.071003094,-0.126959696,-1.679024935,0.002686569,0.005367516,1.455651164,97,FALSE,FS_FLYING,PM_UNKNOWN,85033000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975514,-0.52054745,-0.240847126,-0.743440628,48.87921878,2.368737701,50.85904694,4.471041679,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419840485,0.000712382,0.002122282,-0.907595158,48.87921963,2.368739248,50.80041504,4.412415504,0.799030662,0.800000012,18,3.11802578,0.069916606,-0.125963017,-1.636415362,-0.000814134,0.006894668,1.38677299,97,FALSE,FS_FLYING,PM_UNKNOWN,85067000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971938,-0.520558059,-0.240852803,-0.743432999,48.87921877,2.368737715,50.80675507,4.418756485,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419840485,0.000712382,0.002122282,-0.907595158,48.87921963,2.368739248,50.80041504,4.412415504,0.799030662,0.800000012,18,3.11802578,0.069916606,-0.125963017,-1.636415362,-0.000814134,0.006894668,1.38677299,97,FALSE,FS_FLYING,PM_UNKNOWN,85067000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971938,-0.520558059,-0.240852803,-0.743432999,48.87921877,2.368737715,50.80675507,4.418756485,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41980204,0.00074899,0.001624547,-0.907613933,48.87921962,2.368739263,50.74954224,4.361541271,0.799030662,0.800000012,18,3.072688341,0.068746433,-0.124939971,-1.585541248,-0.004229111,0.007723303,1.307442784,97,FALSE,FS_FLYING,PM_UNKNOWN,85100000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343967348,-0.520571411,-0.240858659,-0.74342382,48.87921876,2.368737729,50.75583649,4.367835999,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41980204,0.00074899,0.001624547,-0.907613933,48.87921962,2.368739263,50.74954224,4.361541271,0.799030662,0.800000012,18,3.072688341,0.068746433,-0.124939971,-1.585541248,-0.004229111,0.007723303,1.307442784,97,FALSE,FS_FLYING,PM_UNKNOWN,85100000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343967348,-0.520571411,-0.240858659,-0.74342382,48.87921876,2.368737729,50.75583649,4.367835999,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419771522,0.001235305,0.000998708,-0.907628477,48.87921962,2.368739268,50.70081329,4.312810898,0.799030662,0.800000012,18,3.02798748,0.068606719,-0.124577761,-1.536810994,-0.005098477,0.007105331,1.230622649,97,FALSE,FS_FLYING,PM_UNKNOWN,85133000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343968093,-0.520569623,-0.24085626,-0.743425608,48.87921876,2.368737734,50.7143898,4.326390266,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419771522,0.001235305,0.000998708,-0.907628477,48.87921962,2.368739268,50.70081329,4.312810898,0.799030662,0.800000012,18,3.02798748,0.068606719,-0.124577761,-1.536810994,-0.005098477,0.007105331,1.230622649,97,FALSE,FS_FLYING,PM_UNKNOWN,85133000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343968093,-0.520569623,-0.24085626,-0.743425608,48.87921876,2.368737734,50.7143898,4.326390266,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41976136,0.001838014,0.000505976,-0.90763253,48.87921961,2.368739266,50.66357422,4.275574684,0.799030662,0.800000012,18,2.994182587,0.068351462,-0.124731563,-1.499574542,-0.005824776,0.006414761,1.165174961,97,FALSE,FS_FLYING,PM_UNKNOWN,85167000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343968034,-0.520569742,-0.240855604,-0.743425667,48.87921876,2.368737732,50.6700058,4.282004356,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.41976136,0.001838014,0.000505976,-0.90763253,48.87921961,2.368739266,50.66357422,4.275574684,0.799030662,0.800000012,18,2.994182587,0.068351462,-0.124731563,-1.499574542,-0.005824776,0.006414761,1.165174961,97,FALSE,FS_FLYING,PM_UNKNOWN,85167000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343968034,-0.520569742,-0.240855604,-0.743425667,48.87921876,2.368737732,50.6700058,4.282004356,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419790328,0.002662092,1.07691E-05,-0.907617211,48.87921961,2.368739269,50.62199783,4.232995987,0.799030662,0.800000012,18,2.95338583,0.067995593,-0.124512762,-1.456996083,-0.005759186,0.005627243,1.091641665,97,FALSE,FS_FLYING,PM_UNKNOWN,85200000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343969882,-0.520573556,-0.240859255,-0.743421018,48.87921881,2.36873787,50.62857056,4.239565849,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419790328,0.002662092,1.07691E-05,-0.907617211,48.87921961,2.368739269,50.62199783,4.232995987,0.799030662,0.800000012,18,2.95338583,0.067995593,-0.124512762,-1.456996083,-0.005759186,0.005627243,1.091641665,97,FALSE,FS_FLYING,PM_UNKNOWN,85200000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343969882,-0.520573556,-0.240859255,-0.743421018,48.87921881,2.36873787,50.62857056,4.239565849,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419832975,0.003380985,-0.000326297,-0.907595098,48.87921966,2.368739401,50.58156586,4.192566395,0.799030662,0.800000012,18,2.917553902,0.067136645,-0.124676101,-1.416566253,-0.006072141,0.004842475,1.021106958,97,FALSE,FS_FLYING,PM_UNKNOWN,85233000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343967378,-0.520573258,-0.240854457,-0.743423879,48.8792188,2.368737868,50.59487152,4.205873013,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419832975,0.003380985,-0.000326297,-0.907595098,48.87921966,2.368739401,50.58156586,4.192566395,0.799030662,0.800000012,18,2.917553902,0.067136645,-0.124676101,-1.416566253,-0.006072141,0.004842475,1.021106958,97,FALSE,FS_FLYING,PM_UNKNOWN,85233000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343967378,-0.520573258,-0.240854457,-0.743423879,48.8792188,2.368737868,50.59487152,4.205873013,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419854492,0.003802648,-0.000451272,-0.907583356,48.87921965,2.368739402,50.5519104,4.162909031,0.799030662,0.800000012,18,2.892306805,0.066314809,-0.124608323,-1.386908889,-0.00593605,0.00410196,0.962762952,97,FALSE,FS_FLYING,PM_UNKNOWN,85267000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971759,-0.520569384,-0.240857899,-0.743423522,48.87921879,2.368737869,50.55869675,4.169696808,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419854492,0.003802648,-0.000451272,-0.907583356,48.87921965,2.368739402,50.5519104,4.162909031,0.799030662,0.800000012,18,2.892306805,0.066314809,-0.124608323,-1.386908889,-0.00593605,0.00410196,0.962762952,97,FALSE,FS_FLYING,PM_UNKNOWN,85267000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971759,-0.520569384,-0.240857899,-0.743423522,48.87921879,2.368737869,50.55869675,4.169696808,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.4199377,0.004226217,-0.000394864,-0.907543063,48.87921964,2.368739403,50.51818085,4.129179001,0.799030662,0.800000012,18,2.866818905,0.065568499,-0.124584481,-1.353179216,-0.005327375,0.003364145,0.898506284,97,FALSE,FS_FLYING,PM_UNKNOWN,85300000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.34396717,-0.520575583,-0.240858525,-0.743421078,48.87921879,2.36873787,50.52507782,4.136073112,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.4199377,0.004226217,-0.000394864,-0.907543063,48.87921964,2.368739403,50.51818085,4.129179001,0.799030662,0.800000012,18,2.866818905,0.065568499,-0.124584481,-1.353179216,-0.005327375,0.003364145,0.898506284,97,FALSE,FS_FLYING,PM_UNKNOWN,85300000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.34396717,-0.520575583,-0.240858525,-0.743421078,48.87921879,2.36873787,50.52507782,4.136073112,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419946849,0.004521176,-0.000209405,-0.90753746,48.87921964,2.368739405,50.48268127,4.093680382,0.799030662,0.800000012,18,2.82666111,0.065409809,-0.124445364,-1.31768012,-0.003250319,0.002984897,0.841528416,97,FALSE,FS_FLYING,PM_UNKNOWN,85333000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343969256,-0.520573676,-0.240859553,-0.743421137,48.87921879,2.368737872,50.49626923,4.107270241,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419946849,0.004521176,-0.000209405,-0.90753746,48.87921964,2.368739405,50.48268127,4.093680382,0.799030662,0.800000012,18,2.82666111,0.065409809,-0.124445364,-1.31768012,-0.003250319,0.002984897,0.841528416,97,FALSE,FS_FLYING,PM_UNKNOWN,85333000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343969256,-0.520573676,-0.240859553,-0.743421137,48.87921879,2.368737872,50.49626923,4.107270241,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419968307,0.004619528,-4.80742E-05,-0.907527149,48.87921965,2.368739405,50.45769501,4.068693161,0.799030662,0.800000012,18,2.80023098,0.065703213,-0.124429561,-1.292693138,-0.001364942,0.002918729,0.794334114,97,FALSE,FS_FLYING,PM_UNKNOWN,85367000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971163,-0.520562947,-0.240852848,-0.743429899,48.87921879,2.368737872,50.46472168,4.075717926,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419968307,0.004619528,-4.80742E-05,-0.907527149,48.87921965,2.368739405,50.45769501,4.068693161,0.799030662,0.800000012,18,2.80023098,0.065703213,-0.124429561,-1.292693138,-0.001364942,0.002918729,0.794334114,97,FALSE,FS_FLYING,PM_UNKNOWN,85367000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971163,-0.520562947,-0.240852848,-0.743429899,48.87921879,2.368737872,50.46472168,4.075717926,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419983059,0.004561547,0.000120562,-0.907520533,48.87921965,2.368739407,50.42933655,4.040334702,0.799030662,0.800000012,18,2.778430939,0.065779105,-0.124237806,-1.264334559,0.000649352,0.002923714,0.740113974,97,FALSE,FS_FLYING,PM_UNKNOWN,85400000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975246,-0.520563126,-0.240859017,-0.743425906,48.87921883,2.368737996,50.43636322,4.047363758,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419983059,0.004561547,0.000120562,-0.907520533,48.87921965,2.368739407,50.42933655,4.040334702,0.799030662,0.800000012,18,2.778430939,0.065779105,-0.124237806,-1.264334559,0.000649352,0.002923714,0.740113974,97,FALSE,FS_FLYING,PM_UNKNOWN,85400000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975246,-0.520563126,-0.240859017,-0.743425906,48.87921883,2.368737996,50.43636322,4.047363758,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420027405,0.00439042,0.000262434,-0.907500803,48.87921969,2.368739531,50.40034485,4.011342049,0.799030662,0.800000012,18,2.747382641,0.066250578,-0.123991385,-1.235342264,0.002421009,0.003313383,0.690280378,97,FALSE,FS_FLYING,PM_UNKNOWN,85433000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343968838,-0.520569146,-0.24085395,-0.743426263,48.87921884,2.368737998,50.41294861,4.023949146,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420027405,0.00439042,0.000262434,-0.907500803,48.87921969,2.368739531,50.40034485,4.011342049,0.799030662,0.800000012,18,2.747382641,0.066250578,-0.123991385,-1.235342264,0.002421009,0.003313383,0.690280378,97,FALSE,FS_FLYING,PM_UNKNOWN,85433000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343968838,-0.520569146,-0.24085395,-0.743426263,48.87921884,2.368737998,50.41294861,4.023949146,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419990927,0.004151704,0.000437325,-0.907518744,48.8792197,2.368739537,50.38053131,3.991528988,0.799030662,0.800000012,18,2.728438377,0.066379622,-0.123568021,-1.215528846,0.003926272,0.003889802,0.649140835,97,FALSE,FS_FLYING,PM_UNKNOWN,85467000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971729,-0.520564318,-0.240855485,-0.743427813,48.87921884,2.368738005,50.38750076,3.998496056,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419990927,0.004151704,0.000437325,-0.907518744,48.8792197,2.368739537,50.38053131,3.991528988,0.799030662,0.800000012,18,2.728438377,0.066379622,-0.123568021,-1.215528846,0.003926272,0.003889802,0.649140835,97,FALSE,FS_FLYING,PM_UNKNOWN,85467000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971729,-0.520564318,-0.240855485,-0.743427813,48.87921884,2.368738005,50.38750076,3.998496056,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419988453,0.003696507,0.000580906,-0.907521784,48.8792197,2.368739543,50.35712433,3.968122959,0.799030662,0.800000012,18,2.710601807,0.066991068,-0.123147018,-1.192122936,0.005301029,0.004419546,0.603625655,97,FALSE,FS_FLYING,PM_UNKNOWN,85500000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972892,-0.520562291,-0.240855366,-0.743428767,48.87921884,2.36873801,50.36399841,3.974998951,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.419988453,0.003696507,0.000580906,-0.907521784,48.8792197,2.368739543,50.35712433,3.968122959,0.799030662,0.800000012,18,2.710601807,0.066991068,-0.123147018,-1.192122936,0.005301029,0.004419546,0.603625655,97,FALSE,FS_FLYING,PM_UNKNOWN,85500000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972892,-0.520562291,-0.240855366,-0.743428767,48.87921884,2.36873801,50.36399841,3.974998951,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420039445,0.003163605,0.000642725,-0.907500207,48.8792197,2.368739547,50.33539963,3.946398497,0.799030662,0.800000012,18,2.69620347,0.067205608,-0.122886889,-1.170398474,0.006295108,0.004717629,0.56144923,97,FALSE,FS_FLYING,PM_UNKNOWN,85533000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343970746,-0.520564616,-0.240855217,-0.743428171,48.87921885,2.368738013,50.3454628,3.956462383,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420039445,0.003163605,0.000642725,-0.907500207,48.8792197,2.368739547,50.33539963,3.946398497,0.799030662,0.800000012,18,2.69620347,0.067205608,-0.122886889,-1.170398474,0.006295108,0.004717629,0.56144923,97,FALSE,FS_FLYING,PM_UNKNOWN,85533000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343970746,-0.520564616,-0.240855217,-0.743428171,48.87921885,2.368738013,50.3454628,3.956462383,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420079559,0.002757174,0.000634363,-0.907482862,48.8792197,2.36873955,50.31816101,3.929160118,0.799030662,0.800000012,18,2.67923522,0.067436352,-0.122702017,-1.153159976,0.00680069,0.004705436,0.528404534,97,FALSE,FS_FLYING,PM_UNKNOWN,85567000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972266,-0.520563424,-0.240857124,-0.743427694,48.87921885,2.368738016,50.32482147,3.935820341,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420079559,0.002757174,0.000634363,-0.907482862,48.8792197,2.36873955,50.31816101,3.929160118,0.799030662,0.800000012,18,2.67923522,0.067436352,-0.122702017,-1.153159976,0.00680069,0.004705436,0.528404534,97,FALSE,FS_FLYING,PM_UNKNOWN,85567000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972266,-0.520563424,-0.240857124,-0.743427694,48.87921885,2.368738016,50.32482147,3.935820341,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420083314,0.002345222,0.000592779,-0.907482326,48.87921971,2.368739551,50.30165482,3.912655354,0.799030662,0.800000012,18,2.674677372,0.067776412,-0.122588828,-1.13665545,0.007337103,0.004231975,0.491211653,97,FALSE,FS_FLYING,PM_UNKNOWN,85600000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971223,-0.520563662,-0.240854576,-0.743428767,48.87921885,2.368738017,50.30821609,3.919214249,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420083314,0.002345222,0.000592779,-0.907482326,48.87921971,2.368739551,50.30165482,3.912655354,0.799030662,0.800000012,18,2.674677372,0.067776412,-0.122588828,-1.13665545,0.007337103,0.004231975,0.491211653,97,FALSE,FS_FLYING,PM_UNKNOWN,85600000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971223,-0.520563662,-0.240854576,-0.743428767,48.87921885,2.368738017,50.30821609,3.919214249,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420105815,0.002042608,0.000559112,-0.90747261,48.87921977,2.368739702,50.28289413,3.894892693,0.799030662,0.800000012,18,2.660609245,0.068531901,-0.121513359,-1.118892789,0.008236448,0.005114068,0.45889619,97,FALSE,FS_FLYING,PM_UNKNOWN,85633000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972951,-0.520565748,-0.240858898,-0.74342519,48.87921892,2.368738167,50.29249954,3.904499769,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420105815,0.002042608,0.000559112,-0.90747261,48.87921977,2.368739702,50.28289413,3.894892693,0.799030662,0.800000012,18,2.660609245,0.068531901,-0.121513359,-1.118892789,0.008236448,0.005114068,0.45889619,97,FALSE,FS_FLYING,PM_UNKNOWN,85633000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343972951,-0.520565748,-0.240858898,-0.74342519,48.87921892,2.368738167,50.29249954,3.904499769,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420122594,0.001847123,0.000567497,-0.907465398,48.87921978,2.368739716,50.26840591,3.880403519,0.799030662,0.800000012,18,2.641499519,0.069169074,-0.120441355,-1.104403615,0.008657049,0.006184337,0.434563309,97,FALSE,FS_FLYING,PM_UNKNOWN,85667000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971521,-0.520563126,-0.240853742,-0.743429303,48.87921892,2.368738184,50.27484131,3.886842251,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420122594,0.001847123,0.000567497,-0.907465398,48.87921978,2.368739716,50.26840591,3.880403519,0.799030662,0.800000012,18,2.641499519,0.069169074,-0.120441355,-1.104403615,0.008657049,0.006184337,0.434563309,97,FALSE,FS_FLYING,PM_UNKNOWN,85667000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971521,-0.520563126,-0.240853742,-0.743429303,48.87921892,2.368738184,50.27484131,3.886842251,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420104772,0.001630513,0.000589713,-0.907473981,48.87921979,2.36873973,50.25380707,3.86580658,0.799030662,0.800000012,18,2.628544807,0.069830544,-0.119461402,-1.089806437,0.009062682,0.007073573,0.406618983,97,FALSE,FS_FLYING,PM_UNKNOWN,85700000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975246,-0.520556033,-0.240855724,-0.743431807,48.87921893,2.368738197,50.26019669,3.872196674,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420104772,0.001630513,0.000589713,-0.907473981,48.87921979,2.36873973,50.25380707,3.86580658,0.799030662,0.800000012,18,2.628544807,0.069830544,-0.119461402,-1.089806437,0.009062682,0.007073573,0.406618983,97,FALSE,FS_FLYING,PM_UNKNOWN,85700000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343975246,-0.520556033,-0.240855724,-0.743431807,48.87921893,2.368738197,50.26019669,3.872196674,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420120329,0.001400069,0.000482097,-0.907467246,48.87921979,2.368739735,50.24095154,3.852951765,0.799030662,0.800000012,18,2.627224445,0.070224881,-0.119237326,-1.076951742,0.008853184,0.006343368,0.378919035,97,FALSE,FS_FLYING,PM_UNKNOWN,85733000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971699,-0.520561635,-0.240855545,-0.743429661,48.87921893,2.3687382,50.24939346,3.861392021,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420120329,0.001400069,0.000482097,-0.907467246,48.87921979,2.368739735,50.24095154,3.852951765,0.799030662,0.800000012,18,2.627224445,0.070224881,-0.119237326,-1.076951742,0.008853184,0.006343368,0.378919035,97,FALSE,FS_FLYING,PM_UNKNOWN,85733000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343971699,-0.520561635,-0.240855545,-0.743429661,48.87921893,2.3687382,50.24939346,3.861392021,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420108885,0.001170543,0.000296056,-0.907472849,48.87921979,2.368739735,50.22972488,3.841722012,0.799030662,0.800000012,18,2.615086555,0.070475109,-0.119211338,-1.065722108,0.008511122,0.005285359,0.358514875,97,FALSE,FS_FLYING,PM_UNKNOWN,85767000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343970805,-0.520564616,-0.240852728,-0.743428946,48.87921894,2.3687382,50.23597717,3.847971678,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
0.420108885,0.001170543,0.000296056,-0.907472849,48.87921979,2.368739735,50.22972488,3.841722012,0.799030662,0.800000012,18,2.615086555,0.070475109,-0.119211338,-1.065722108,0.008511122,0.005285359,0.358514875,97,FALSE,FS_FLYING,PM_UNKNOWN,85767000,0.343972236,-0.520558357,-0.24085246,-0.74343276,0.343970805,-0.520564616,-0.240852728,-0.743428946,48.87921894,2.3687382,50.23597717,3.847971678,0.799030662,0.800000012,18,0.5,0.28125,0,0,0,0,1.176351905,0.717788279
